transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN15545_c1_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN15555_c0_g1_i4 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN1562_c0_g2_i5 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN15682_c0_g2_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN15724_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN15741_c0_g1_i3 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN15755_c0_g1_i3 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN157588_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN1579_c0_g1_i7 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN158406_c0_g2_i2 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN158448_c0_g1_i2 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN158545_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN158552_c0_g2_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN158693_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN15880_c2_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN15881_c0_g1_i6 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN159359_c0_g1_i4 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN15972_c0_g4_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN160307_c0_g1_i5 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN160772_c0_g1_i3 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN16117_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN16167_c0_g1_i14 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN161683_c0_g1_i2 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN1616_c0_g1_i11 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN161879_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN16192_c0_g3_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN16272_c0_g4_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN163638_c0_g2_i2 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN16364_c0_g1_i17 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN16381_c0_g1_i2 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN16387_c0_g1_i2 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN16426_c0_g1_i10 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN16431_c0_g2_i3 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN16441_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN164661_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN165551_c0_g1_i4 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN16617_c0_g1_i2 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN16630_c0_g1_i11 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN166945_c0_g2_i3 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN16714_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN1673_c3_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN167496_c0_g1_i2 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN168109_c0_g2_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN16870_c0_g1_i3 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN169354_c0_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN17000_c0_g1_i3 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN17000_c0_g6_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN17001_c0_g1_i1 0.02 0.02 0.00961287986786811 -6.70081558012742
TRINITY_DN17013_c0_g1_i10 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN1703_c0_g2_i4 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN1706_c0_g1_i8 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN170912_c0_g1_i3 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN171007_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN17115_c1_g1_i2 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN171217_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN171407_c4_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN171694_c1_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN171721_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN1726_c0_g3_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN172861_c0_g2_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN17318_c1_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN17319_c1_g2_i4 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN17319_c1_g3_i2 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN173214_c0_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN17324_c0_g2_i2 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN173922_c0_g1_i2 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN174398_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN174556_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN174952_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN175191_c0_g1_i2 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN17611_c0_g2_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN176143_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN17684_c1_g2_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN17687_c0_g1_i1 0.01 0 0.00480643993393406 -7.70081558012742
TRINITY_DN177515_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN177515_c0_g1_i2 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN177547_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN177969_c0_g3_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN1780_c0_g1_i17 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN17824_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN178658_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN178_c0_g1_i10 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN178_c0_g1_i13 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN179035_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN179099_c0_g3_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN17913_c0_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN17937_c0_g1_i7 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN17965_c0_g5_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN18001_c0_g3_i3 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN18019_c0_g1_i5 0.02 0.02 0.00961287986786811 -6.70081558012742
TRINITY_DN180624_c0_g4_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN18088_c1_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN1816_c0_g1_i2 0.02 0.02 0.00961287986786811 -6.70081558012742
TRINITY_DN182077_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN18233_c0_g1_i4 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN18248_c1_g3_i2 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN1824_c0_g1_i3 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN18276_c0_g1_i5 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN18299_c0_g1_i4 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN1832_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN18346_c2_g2_i2 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN184224_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN18459_c1_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN18472_c0_g2_i2 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN18483_c0_g3_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN185063_c1_g3_i2 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN185479_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN185660_c0_g1_i6 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN18673_c0_g1_i4 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN18684_c0_g1_i9 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN18695_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN188205_c0_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN188344_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN18869_c2_g1_i1 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN1891_c0_g1_i9 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN18951_c0_g1_i6 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN18954_c2_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN19036_c0_g1_i2 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN19041_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN191164_c0_g1_i2 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN19135_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN19171_c2_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN19268_c0_g1_i4 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN193534_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN194110_c0_g2_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN194666_c0_g2_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN19470_c0_g1_i4 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN19511_c1_g1_i2 0.02 0.02 0.00961287986786811 -6.70081558012742
TRINITY_DN1952_c4_g1_i7 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN19533_c2_g1_i3 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN19541_c3_g2_i2 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN195583_c0_g2_i2 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN19559_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN19599_c2_g1_i4 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN196047_c0_g1_i2 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN196453_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN196779_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN19691_c0_g1_i13 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN19707_c0_g2_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN19725_c0_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN1980_c0_g1_i10 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN1980_c0_g1_i3 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN1981_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN1981_c1_g1_i6 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN19827_c0_g2_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN198376_c0_g1_i1 0.02 0.02 0.00961287986786811 -6.70081558012742
TRINITY_DN19910_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN199233_c0_g1_i2 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN20006_c0_g3_i4 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN20057_c1_g1_i14 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN20057_c1_g1_i24 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN20076_c0_g2_i4 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN20102_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN20116_c0_g1_i5 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN20127_c0_g1_i4 0.02 0.02 0.00961287986786811 -6.70081558012742
TRINITY_DN20129_c0_g2_i1 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN201366_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN20173_c2_g2_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN20174_c0_g2_i2 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN20191_c0_g2_i2 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN20285_c0_g1_i3 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN202890_c0_g2_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN20363_c0_g1_i12 0.02 0.02 0.00961287986786811 -6.70081558012742
TRINITY_DN2036_c3_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN203827_c0_g1_i9 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN204183_c0_g2_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN204792_c0_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN20536_c0_g1_i6 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN20545_c0_g1_i3 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN20568_c0_g3_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN205_c1_g1_i3 0.02 0.02 0.00961287986786811 -6.70081558012742
TRINITY_DN20627_c0_g1_i8 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN20640_c0_g1_i2 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN206440_c2_g2_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN206847_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN20704_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN207052_c0_g2_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN20747_c0_g2_i5 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN207715_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN20803_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN20803_c0_g1_i3 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN208154_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN208154_c0_g1_i2 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN208275_c0_g1_i3 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN20833_c2_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN209440_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN20947_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN20984_c3_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN21003_c0_g2_i3 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN21011_c0_g1_i2 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN21035_c1_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN2103_c0_g1_i5 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN210818_c0_g1_i2 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN210840_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN21085_c0_g3_i6 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN21099_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN2112_c1_g1_i3 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN211536_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN211967_c0_g1_i1 0.02 0.02 0.00961287986786811 -6.70081558012742
TRINITY_DN21215_c0_g1_i3 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN212345_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN21236_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN212696_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN212750_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN21280_c0_g2_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN21300_c0_g1_i7 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN21400_c0_g1_i4 0.02 0.02 0.00961287986786811 -6.70081558012742
TRINITY_DN214033_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN214242_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN214851_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN215303_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN21547_c0_g1_i3 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN215684_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN215897_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN215926_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN216317_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN2163_c0_g1_i9 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN21647_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN21649_c0_g1_i4 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN21649_c0_g1_i5 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN216521_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN216785_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN21961_c0_g1_i4 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN21988_c0_g3_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN22075_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN22139_c0_g1_i3 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN22140_c1_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN2223_c0_g1_i4 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN22257_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN22303_c1_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN22364_c0_g1_i4 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN22379_c0_g1_i6 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN22610_c0_g2_i2 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN22717_c1_g2_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN2271_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN22946_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN229599_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN22972_c0_g1_i9 0.01 0 0.00480643993393406 -7.70081558012742
TRINITY_DN229752_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN22983_c0_g2_i3 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN230238_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN230293_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN230749_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN23086_c0_g2_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN23126_c0_g1_i16 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN23209_c4_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN232663_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN23286_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN23286_c0_g4_i1 0.02 0.02 0.00961287986786811 -6.70081558012742
TRINITY_DN232_c0_g1_i3 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN232_c0_g1_i5 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN23317_c0_g2_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN233402_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN233432_c0_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN233803_c0_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN2345_c0_g2_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN2353_c4_g4_i6 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN23558_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN23615_c0_g1_i4 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN236540_c0_g1_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN236973_c0_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN23771_c0_g2_i1 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN23775_c0_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN238029_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN23805_c0_g1_i11 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN23805_c0_g1_i12 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN238147_c0_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN23933_c0_g3_i2 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN2395_c0_g1_i3 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN24031_c0_g1_i24 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN24046_c0_g1_i3 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN24125_c0_g1_i2 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN24162_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN241728_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN241751_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN2423_c0_g2_i2 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN2439_c0_g1_i15 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN24424_c0_g4_i1 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN2444_c0_g1_i10 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN2458_c1_g2_i1 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN24850_c0_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN24858_c5_g1_i1 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN2488_c1_g1_i6 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN24891_c0_g1_i2 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN24950_c0_g3_i2 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN24977_c1_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN24978_c0_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN24986_c0_g1_i5 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN2499_c0_g1_i3 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN2499_c0_g1_i4 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN25010_c0_g2_i13 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN25072_c0_g1_i11 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN25073_c1_g1_i7 0.02 0.02 0.00961287986786811 -6.70081558012742
TRINITY_DN25085_c0_g1_i2 0.03 0.02 0.0144193198018022 -6.11585307940627
TRINITY_DN25114_c0_g2_i4 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN25123_c0_g1_i4 0.02 0.01 0.00961287986786811 -6.70081558012742
TRINITY_DN25164_c0_g1_i5 0.04 0.03 0.0192257597357362 -5.70081558012742
TRINITY_DN25622_c2_g1_i1 0.05 0.04 0.0240321996696703 -5.37888748524006
TRINITY_DN2565_c0_g3_i11 0.01 0.01 0.00480643993393406 -7.70081558012742
TRINITY_DN25673_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN25741_c0_g1_i2 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN25782_c0_g1_i1 0.05 0.03 0.0240321996696703 -5.37888748524006
TRINITY_DN257878_c0_g1_i1 0.02 0.02 0.00961287986786811 -6.70081558012742
TRINITY_DN25815_c0_g1_i1 0.03 0.02 0.0144193198018022 -6.11585307940627
