transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN15057_c0_g1_i3 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN15066_c0_g1_i6 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN150695_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15092_c0_g1_i2 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN15187_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN152258_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN15226_c0_g3_i4 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15254_c0_g1_i15 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1526_c3_g1_i1 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN152757_c0_g1_i4 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN152885_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN152928_c1_g3_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15337_c0_g3_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15357_c0_g1_i6 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15374_c0_g2_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15377_c0_g1_i1 0.01 0.01 0.00562651775229735 -7.47354196906899
TRINITY_DN153814_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15383_c0_g2_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN15394_c0_g1_i4 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN154420_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15476_c0_g1_i6 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1549_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN15504_c0_g1_i8 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN155387_c0_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN155403_c0_g1_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15555_c0_g1_i10 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN155808_c1_g1_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN156165_c4_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN1562_c0_g2_i5 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN156413_c0_g5_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1571_c0_g2_i15 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN1571_c0_g2_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1572_c1_g2_i15 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN1572_c1_g2_i17 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15740_c0_g2_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN15744_c0_g1_i8 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15745_c0_g2_i7 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN1580_c0_g2_i8 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1580_c0_g3_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15818_c0_g2_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN158538_c0_g2_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1586_c1_g1_i9 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN158700_c0_g2_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN15876_c0_g2_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15880_c2_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15881_c0_g1_i13 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN15881_c0_g1_i6 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN15886_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN159141_c1_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN15936_c0_g1_i3 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN159686_c0_g1_i2 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN15970_c0_g3_i3 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN15987_c0_g1_i4 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN1601_c0_g1_i5 0.01 0 0.00562651775229735 -7.47354196906899
TRINITY_DN1601_c0_g1_i9 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1603_c1_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1606_c0_g1_i5 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN16073_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN16125_c1_g3_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN161522_c0_g1_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN16186_c0_g1_i3 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN16206_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN16223_c0_g1_i1 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN16227_c1_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN16238_c0_g1_i3 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN16243_c0_g3_i1 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN16261_c0_g1_i5 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN16272_c0_g4_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN162780_c1_g1_i1 0.01 0.01 0.00562651775229735 -7.47354196906899
TRINITY_DN16304_c0_g2_i2 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN16364_c0_g1_i17 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN16364_c0_g1_i8 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN16383_c0_g1_i6 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN16401_c0_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN1641_c0_g1_i11 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN164391_c1_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN16538_c0_g2_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN165391_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN16565_c0_g2_i1 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN165874_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1658_c0_g2_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN16607_c0_g2_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN16620_c0_g1_i4 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN16681_c0_g1_i3 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN16705_c0_g1_i2 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN167310_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN167310_c0_g1_i6 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN16742_c0_g3_i2 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN1678_c0_g1_i19 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1678_c2_g1_i8 0.01 0.01 0.00562651775229735 -7.47354196906899
TRINITY_DN168109_c0_g2_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN16828_c0_g1_i2 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN1682_c0_g2_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN16897_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN16977_c0_g1_i6 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN169887_c0_g1_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN16991_c1_g1_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN17001_c0_g1_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN170290_c0_g1_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1703_c0_g2_i4 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN17049_c2_g1_i2 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN1705_c0_g1_i11 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN171085_c2_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN17116_c0_g1_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN171407_c1_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN17142_c0_g2_i2 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN171587_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN17167_c0_g2_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN171748_c0_g2_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN17240_c0_g1_i3 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN172701_c1_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN17287_c1_g1_i2 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN17296_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN173123_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN17319_c0_g1_i7 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN1733_c1_g1_i22 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN173450_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN17350_c0_g2_i2 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN1736_c3_g1_i3 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN17375_c0_g1_i7 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN174580_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN174837_c0_g2_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN175086_c0_g2_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN1753_c0_g1_i10 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN17564_c0_g1_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN175_c1_g1_i7 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN17616_c0_g1_i3 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN176303_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN17642_c0_g1_i7 0.01 0.01 0.00562651775229735 -7.47354196906899
TRINITY_DN17684_c1_g2_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN176860_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN17711_c0_g1_i3 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN177_c0_g1_i12 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN177_c0_g1_i14 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN177_c0_g1_i16 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN17823_c0_g1_i15 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN178342_c0_g1_i3 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN17880_c0_g2_i7 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN17889_c0_g1_i4 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN17916_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN17918_c0_g1_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN17924_c0_g1_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN17935_c0_g1_i17 0.01 0.01 0.00562651775229735 -7.47354196906899
TRINITY_DN179379_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN17960_c0_g1_i7 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN17965_c2_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN17968_c0_g1_i3 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN18019_c0_g1_i5 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN18019_c1_g2_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN18029_c0_g2_i9 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN18054_c1_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN18088_c1_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1816_c0_g1_i2 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN181863_c0_g2_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN18230_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN18238_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN1823_c0_g1_i10 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN18241_c0_g2_i8 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN18248_c0_g2_i9 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN1824_c0_g1_i3 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN18276_c0_g1_i5 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN18287_c3_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN18299_c0_g1_i3 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN183242_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN1832_c0_g1_i5 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN18382_c0_g1_i8 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN1839_c0_g1_i7 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN18420_c1_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN18428_c0_g1_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN18455_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN18472_c0_g2_i4 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN18527_c1_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN18541_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN185660_c0_g1_i6 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN1858_c0_g2_i15 0.01 0 0.00562651775229735 -7.47354196906899
TRINITY_DN18591_c2_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN18593_c0_g1_i3 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN1863_c1_g2_i9 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN18718_c0_g2_i11 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN188205_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN18820_c0_g2_i7 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN188344_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN18879_c0_g1_i6 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN18880_c0_g3_i1 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN18919_c0_g1_i8 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN18961_c0_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN18980_c0_g1_i4 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN19013_c0_g1_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN19036_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN190426_c2_g3_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN19047_c0_g1_i2 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN19053_c0_g1_i7 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN19083_c1_g2_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN19106_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN19132_c0_g2_i2 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN19147_c0_g2_i15 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN191484_c0_g1_i2 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN19171_c2_g1_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN19187_c0_g1_i7 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN19219_c0_g2_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN192628_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1930_c1_g1_i10 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN1930_c1_g1_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN19330_c1_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN19408_c0_g2_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN19500_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN19522_c0_g2_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN19524_c0_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN195373_c0_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN195436_c0_g4_i2 0.01 0.01 0.00562651775229735 -7.47354196906899
TRINITY_DN19543_c0_g2_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN195440_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN195475_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN195583_c0_g2_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN19580_c0_g2_i2 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN19581_c0_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN19617_c0_g1_i9 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN196408_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN19676_c0_g4_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN196963_c0_g3_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN19704_c0_g1_i2 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN19722_c0_g1_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1973_c0_g1_i4 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN19746_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN1974_c0_g2_i3 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN19810_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN198549_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN19859_c0_g1_i12 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN19870_c1_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN198761_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN1989_c3_g1_i2 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN19905_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN19920_c5_g1_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN19938_c0_g2_i9 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN199438_c0_g2_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN19968_c0_g1_i1 0.01 0.01 0.00562651775229735 -7.47354196906899
TRINITY_DN199_c1_g1_i5 0.01 0 0.00562651775229735 -7.47354196906899
TRINITY_DN20057_c1_g1_i14 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN20063_c1_g1_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN20076_c0_g2_i3 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN20101_c0_g1_i5 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN20109_c0_g2_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN20148_c0_g1_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN201578_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN202428_c1_g1_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN20255_c0_g1_i3 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN2028_c0_g1_i1 0.01 0.01 0.00562651775229735 -7.47354196906899
TRINITY_DN2037_c0_g3_i2 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN203827_c0_g1_i4 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN20385_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN20424_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN20448_c0_g2_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN20459_c0_g1_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN20474_c0_g1_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN204792_c0_g1_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN20480_c0_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN205044_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN20509_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN20520_c0_g1_i3 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN205777_c0_g1_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN205803_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN205930_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN206313_c0_g1_i1 0.03 0.03 0.016879553256892 -5.88857946834784
TRINITY_DN20640_c0_g1_i2 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN20644_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN20684_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN20690_c0_g1_i2 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN207052_c0_g2_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN207420_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN20742_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN207488_c0_g1_i2 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN207715_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN20879_c1_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN20904_c0_g1_i2 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN209777_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN21003_c0_g1_i2 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN21003_c0_g2_i3 0.02 0.01 0.0112530355045947 -6.47354196906899
TRINITY_DN21013_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN21019_c0_g1_i8 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN210224_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN210671_c1_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN2108_c3_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN210941_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN21121_c0_g3_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN21143_c0_g1_i9 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN21158_c0_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN21158_c0_g1_i2 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN2116_c0_g3_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN2119_c0_g1_i5 0.01 0 0.00562651775229735 -7.47354196906899
TRINITY_DN211_c0_g3_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN21200_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN21239_c0_g1_i4 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN212793_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN21280_c0_g2_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN21310_c0_g4_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN21351_c0_g1_i12 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN2135_c0_g1_i11 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN213663_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN21389_c0_g1_i1 0.03 0.02 0.016879553256892 -5.88857946834784
TRINITY_DN21395_c0_g1_i5 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN214153_c0_g1_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN21419_c0_g2_i1 0.04 0.03 0.0225060710091894 -5.47354196906899
TRINITY_DN21426_c0_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN2143_c0_g2_i2 0.01 0.01 0.00562651775229735 -7.47354196906899
TRINITY_DN21479_c1_g1_i1 0.02 0.02 0.0112530355045947 -6.47354196906899
TRINITY_DN21484_c0_g2_i3 0.03 0.02 0.016879553256892 -5.88857946834784
