transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN1331_c0_g1_i16 0.04 0.04 0.019227645773534 -5.70067405937815
TRINITY_DN13328_c0_g1_i9 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN13329_c0_g1_i11 0.01 0.01 0.0048069114433835 -7.70067405937815
TRINITY_DN13329_c0_g1_i5 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN13329_c0_g1_i9 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN1339_c2_g1_i2 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN134226_c0_g1_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN1343_c0_g1_i18 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN134740_c0_g1_i2 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN135146_c0_g2_i1 0.02 0.01 0.009613822886767 -6.70067405937815
TRINITY_DN13539_c0_g2_i3 0.01 0 0.0048069114433835 -7.70067405937815
TRINITY_DN135956_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN13647_c1_g1_i2 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN136609_c0_g2_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN136769_c0_g2_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN13776_c0_g3_i6 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN13838_c0_g1_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN13846_c0_g1_i13 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN13846_c0_g1_i8 0.02 0.01 0.009613822886767 -6.70067405937815
TRINITY_DN138694_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN139921_c0_g1_i3 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN14009_c0_g5_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN140112_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN140367_c0_g1_i2 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN1403_c0_g2_i3 0.01 0.01 0.0048069114433835 -7.70067405937815
TRINITY_DN14143_c1_g3_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN141575_c0_g1_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN14172_c0_g1_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN14177_c0_g1_i21 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN14177_c0_g1_i6 0.02 0.02 0.009613822886767 -6.70067405937815
TRINITY_DN14178_c0_g1_i4 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN141831_c0_g1_i6 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN141865_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN141888_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN14193_c0_g1_i13 0.02 0.02 0.009613822886767 -6.70067405937815
TRINITY_DN14193_c0_g1_i8 0.02 0.01 0.009613822886767 -6.70067405937815
TRINITY_DN142087_c0_g1_i1 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN142146_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN14219_c0_g3_i6 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN142286_c0_g1_i4 0.01 0.01 0.0048069114433835 -7.70067405937815
TRINITY_DN14233_c0_g1_i1 0.01 0.01 0.0048069114433835 -7.70067405937815
TRINITY_DN142543_c0_g1_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN142643_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN142727_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN142949_c0_g1_i2 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN14371_c0_g1_i14 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN143918_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN143939_c0_g1_i2 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN143_c0_g1_i12 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN14400_c0_g1_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN1440_c0_g2_i2 0.01 0.01 0.0048069114433835 -7.70067405937815
TRINITY_DN144702_c0_g1_i1 0.04 0.04 0.019227645773534 -5.70067405937815
TRINITY_DN145086_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN145088_c0_g2_i1 0.02 0.02 0.009613822886767 -6.70067405937815
TRINITY_DN145089_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN145104_c0_g1_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN145150_c0_g1_i1 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN145221_c0_g2_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN145514_c0_g3_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN145536_c0_g1_i1 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN145626_c0_g2_i1 0.03 0.03 0.0144207343301505 -6.11571155865699
